Date,Wounds,Disease,Other,Army
04/1854,0,1,5,8571
05/1854,0,12,9,23333
06/1854,0,11,6,28333
07/1854,0,359,23,28722
08/1854,1,828,30,30246
09/1854,81,788,70,30290
10/1854,132,503,128,30643
11/1854,287,844,106,29736
12/1854,114,1725,131,32779
01/1855,83,2761,324,32393
02/1855,42,2120,361,30919
03/1855,32,1205,172,30107
04/1855,48,477,57,32252
05/1855,49,508,37,35473
06/1855,209,802,31,38863
07/1855,134,382,33,42647
08/1855,164,483,25,44614
09/1855,276,189,20,47751
10/1855,53,128,18,46852
11/1855,33,178,32,37853
12/1855,18,91,28,43217
01/1856,2,42,48,44212
02/1856,0,24,19,43485
03/1856,0,15,35,46140
